,AutoEncoder (AE),CBLOF,COPOD,DeepAnT,DenoisingAutoEncoder (DAE),HBOS,Hybrid KNN,LOF,PCC,RobustPCA,Random Black Forest (RR),Torsk
OBSEA/2021-01-10.out,0.9286588231935576,0.9266847287840024,0.8994607862719532,0.86038973327828,0.893995155591012,0.9137235571341298,0.8979667977253203,0.8904620437700569,0.867579121074048,0.8477793114580097,0.91180565085035,0.99570089443215
OBSEA/2021-11-25.out,0.8471842700539411,0.9855430659474508,0.9171585174873848,0.9298139164305947,0.90778928136419,0.578045240995302,0.7447918914216113,0.996863580998782,0.9848649730294068,0.5555274056029232,0.7115237278444827,0.8480095805833512
OBSEA/2020-05-25.out,0.9418003472222222,0.981926273148148,0.9169828703703704,0.9170858213323968,0.9630664351851852,0.5218418981481482,0.7448701388888889,0.999,0.9551619212962964,0.5372550925925925,0.8325829238329239,0.8448843214756259
OBSEA/2020-05-08.out,0.1572100954170336,0.1702222841012957,0.1197733541426823,0.1132020016829527,0.1581447326384306,0.12579063483719,0.1816742892693843,0.1702222841012957,0.1111851490580201,0.138523348342873,0.2251078378730793,0.2693317462455533
OBSEA/2020-08-11.out,0.4128846271468307,0.3338581918655733,0.3657328527666081,0.3193010943578488,0.3643235205493075,0.3554610291416524,0.0895523034804435,0.1252986614214715,0.3629953063603301,0.2513657623533193,0.2711890780255535,0.0885225632981115
OBSEA/2021-08-17.out,0.9317685185185184,0.9824359953703704,0.9177269675925926,0.9229902821683644,0.9603748842592592,0.5548340277777777,0.7444642361111111,0.9969263888888888,0.9723572916666668,0.6681887731481482,0.8574911547911548,0.8240163372859025
OBSEA/2021-12-14.out,0.9627193790290752,0.9806951716879356,0.917974345480858,0.9207146094374832,0.978070517037232,0.5611245888698856,0.7450972240494672,0.9968804104723062,0.9856666228127876,0.5227342454940139,0.8309052246162513,0.784103953594871
OBSEA/2021-08-16.out,0.986326273148148,0.9893052083333334,0.917538773148148,0.913446551926004,0.990259375,0.5797086805555555,0.7451880787037037,0.9968725694444444,0.9659034722222224,0.7741440972222222,0.8376813267813268,0.7776591567852438
OBSEA/2020-10-30.out,0.8220177522205592,0.7912965179366567,0.7833655069447962,0.612844160384889,0.814414069632636,0.7726755635726077,0.5345981932920678,0.7912965179366567,0.6786272353604346,0.3876639979319026,0.775206977777874,0.6934110695720226
OBSEA/2020-03-24.out,0.8707666666666667,0.9803662037037038,0.9176006944444444,0.9183428170003513,0.8529329861111111,0.5436920138888888,0.7443673611111111,0.999,0.9981059027777778,0.692142361111111,0.7426289926289926,0.8247312252964426
OBSEA/2021-08-27.out,0.991228587962963,0.9840008101851851,0.917565625,0.9264102564102564,0.949210300925926,0.5658114583333334,0.7449572916666666,0.9968792824074072,0.979321412037037,0.6352527777777778,0.8737278869778871,0.7414083003952568
OBSEA/2021-09-03.out,0.9682805555555556,0.9832530092592592,0.9200082175925924,0.9164158763610818,0.9430127314814816,0.5866826388888888,0.7451706018518519,0.9969420138888888,0.998726273148148,0.5210417824074074,0.8590076167076167,0.8837544137022398
OBSEA/2021-12-15.out,0.9391805054151624,0.982302201001514,0.9174787469430534,0.9184651272384542,0.9333847676720624,0.6082139280307441,0.7447832770466984,0.996867706998952,0.8645246302550368,0.6230137417025737,0.8621826388030172,0.8165679978771395
OBSEA/2021-09-25.out,0.8331903935185184,0.9821008101851852,0.9180138888888888,0.9212717480388714,0.9214402777777776,0.55475,0.7441392361111111,0.9969046296296296,0.992047800925926,0.5193939814814815,0.6349716216216216,0.7952191040843215
OBSEA/2020-09-30.out,0.1087684238660017,0.5339157245647925,0.1765405279543914,0.0904715647024958,0.1105551137255414,0.3568456972729871,0.5479940007499062,0.5339157245647925,0.2170776170967013,0.0892337699305771,0.323577918453439,0.4742447884590505
OBSEA/2020-09-16.out,0.1855408064137599,0.4576240844813313,0.2432593060183673,0.2252881411839321,0.3672017917011794,0.4263529709436667,0.1759701105759074,0.4576240844813313,0.2879891694033117,0.1775618339638207,0.2300873686479695,0.5051457842223516
OBSEA/2021-08-31.out,0.2140263491927002,0.2033205776347282,0.1353256735597658,0.138896371580061,0.0916331571219978,0.2005212664845197,0.5741996905866953,0.1307538616966743,0.100226203283524,0.1915867788893217,0.199432047236276,0.156795910624198
OBSEA/2021-01-02.out,0.6115359432572139,0.5943684939463079,0.6448731526629135,0.6236847274969011,0.6554805521063842,0.6039425857460663,0.3647467899387635,0.5873143294905772,0.6742523299060373,0.5536606980584483,0.4756341407201623,0.7854059547006473
OBSEA/2020-03-02.out,0.9811451388888888,0.9863701388888888,0.9171505787037036,0.929046130429692,0.9822693287037036,0.5832495370370372,0.7444780092592592,0.999,0.9968782407407408,0.459002199074074,0.8869305896805897,0.7997774703557313
OBSEA/2020-11-28.out,0.0505258101851851,0.015571412037037,0.0833202546296296,0.0771943566327127,0.0727515046296296,0.3453081018518518,0.2554627314814815,0.0010039351851851,0.0028,0.4584306712962963,0.1110613022113022,0.1859806324110672
OBSEA/2020-06-10.out,0.0709644151181903,0.2394050093027997,0.3249149549818972,0.0430372909332086,0.1152070715069747,0.1988023870433805,0.4665658091209042,0.2394050093027997,0.2968043635903282,0.0349530098261002,0.0947865986710966,0.0367588932806324
OBSEA/2021-09-01.out,0.0156671044557115,0.2051656308429757,0.1609408763643964,0.0394587237783554,0.045060153287699,0.1467447251824022,0.0099945658493989,0.0819749868100651,0.1621315503108958,0.0053799619703687,0.930070515970516,0.8126969696969697
OBSEA/2021-10-17.out,0.0166434430964865,0.0452353596862257,0.0678473418804001,0.1259750463504174,0.0153584658373233,0.0443158754084749,0.0261087392730965,0.0368906811187961,0.0688050503515533,0.0273784563982445,0.0220887038424238,0.0346002859853374
OBSEA/2020-04-10.out,0.0493796530307764,0.5753406992374199,0.0476769103831705,0.0396056913756022,0.0502172905842406,0.2823623345290357,0.0536820767722301,0.0976383669459895,0.0361493266471756,0.0474474528733036,0.0640983947575994,0.0794312284213677
OBSEA/2021-07-28.out,0.0057823764082936,0.0056901209214167,0.0071434760357289,0.0040606270387966,0.0044528919424272,0.0079392306927067,0.0041786816744155,0.004606688203929,0.0061562167425636,0.0110200154456909,0.0340008210194001,0.0086239190852854
OBSEA/2021-02-04.out,0.4182962869995437,0.2960374551133713,0.3916879551535106,0.1664253306154751,0.4801549293446574,0.3109914130251734,0.2132755761024531,0.2567101479380103,0.2911681792408764,0.1186349992875769,0.1611762334908226,0.444012026500494
OBSEA/2020-10-10.out,0.0459694235221988,0.4183818397515448,0.0258922083868319,0.0255344780317042,0.1521390244583897,0.1644175859533125,0.5181583880037488,0.4183818397515448,0.0354188916878379,0.0478741630137061,0.1373407318569546,0.2674495445919115
OBSEA/2021-10-12.out,0.988896052783887,0.9875092024539878,0.9168219701354324,0.9231502341920376,0.9854128950109966,0.5322824400972335,0.7444338465100127,0.9967948836670912,0.8857754369718718,0.5592344021298761,0.936058483843224,0.7166504150744498
OBSEA/2020-11-09.out,0.1877316556935556,0.2621951404569511,0.2805943764753998,0.1569812997822161,0.2941417117487405,0.3050069899085896,0.1643385788110203,0.2621951404569511,0.2981859540405421,0.1821920762550462,0.2832941848753899,0.304082607980197
OBSEA/2021-09-04.out,0.001420736407645,0.0019940627244706,0.0185211517977104,0.0021149311239262,0.0018048649401361,0.0084712766134727,0.3763909743638027,0.0009501065679612,0.0020897669640325,0.0007401772226737,0.0021491426438272,0.5209424083769634
OBSEA/2020-08-20.out,0.2382268050789893,0.1939933047525945,0.1728696034901534,0.0980595953638075,0.2320199825036052,0.2139094122224575,0.0842403023652484,0.1939933047525945,0.1180834619339298,0.063333934344585,0.1957850727823413,0.1407186856198407
OBSEA/2021-11-30.out,0.956745193774794,0.9771203844980164,0.9186928593225512,0.9229388071262586,0.9504827586206896,0.5577665547757095,0.7452300884955753,0.9968623741226732,0.9982422947818128,0.5685456209948123,0.8113088866864883,0.7712305595930233
OBSEA/2020-07-24.out,0.0165036137515987,0.1802874133852919,0.0288283050737922,0.0056912624089619,0.0024839179601777,0.4431573355660398,0.5022085319074742,0.1802874133852919,0.1739914504931138,0.0030825678163234,0.4833951209700002,0.0423912282515563
OBSEA/2021-12-25.out,0.0122966778562333,0.0211723579117953,0.0830434078018289,0.0721124121779859,0.0408204653316356,0.3926165065401088,0.2549540456071305,0.003204653316356,0.0180504688042597,0.4227088783424007,0.1460930089691608,0.1176353933324548
OBSEA/2020-07-01.out,0.1571753709771726,0.2260778444473716,0.1836465870689261,0.1631344964931717,0.1633147574917084,0.1924893775725249,0.6060679907396125,0.2260778444473716,0.192090979654158,0.1644530112895767,0.1633291261315763,0.2927183200232379
OBSEA/2021-08-13.out,0.9847650462962964,0.984808101851852,0.916820023148148,0.9152192951645006,0.902461574074074,0.6620685185185186,0.744703125,0.996884375,0.9978336805555555,0.7676574074074074,0.9469496314496314,0.8921184453227932
OBSEA/2020-07-10.out,0.3498893042953378,0.4008670922647724,0.3178735671917454,0.2492377992495462,0.3625044007371756,0.4174746101882627,0.4431444253081286,0.4008670922647724,0.3394017623942028,0.3478638764349762,0.378736063208094,0.4184564969111408
OBSEA/2020-06-01.out,0.0441432323020879,0.2115547706326674,0.0561942288649346,0.0669634286212702,0.0440222787180872,0.0912099893095643,0.0894430870344855,0.2115547706326674,0.0471622479669372,0.0847133867314036,0.0492952187901693,0.1573091363032236
OBSEA/2021-10-18.out,0.1682522242297683,0.2809673726623894,0.1410849872256477,0.0950049616675271,0.1652620005077579,0.154219040522692,0.0973545607244954,0.1959934075916607,0.0903919323691307,0.0956035930885563,0.2271850658493661,0.3381955509546475
OBSEA/2020-01-03.out,0.1725196626294778,0.1011821199302225,0.120774730173404,0.0543003908255745,0.1730159857708666,0.1069207508406036,0.0178865565800652,0.0688858328586536,0.1617075561505729,0.0184188839609004,0.1706964847333871,0.6670516455385144
OBSEA/2021-08-24.out,0.0001846440430262,0.0013629275508107,0.0005392627854055,0.0005034097668389,0.0002133026859268,0.0004803799666919,0.0012602846787391,0.0040951653498078,0.0004424332607422,0.0010939087409675,0.0001702075399976,0.8628951251646904
OBSEA/2021-01-01.out,0.4188105333858776,0.4693562726720177,0.3723923282751228,0.3590109097213063,0.4332024485959551,0.4239121592592294,0.351662288597086,0.4216581499550275,0.4181892953226933,0.3299424268745983,0.3465335204525389,0.7365194951113025
OBSEA/2020-02-17.out,0.8806591435185185,0.9766905092592592,0.9175072916666668,0.9307850368809274,0.9018569444444444,0.5423159722222222,0.7452868055555555,0.999,0.9968774305555556,0.606315162037037,0.8020786240786241,0.7909865612648221
OBSEA/2021-07-22.out,0.0227702987134601,0.0144628362156294,0.0431323470213578,0.0185894094332909,0.0540113934238553,0.0342196230714968,0.0136778553641348,0.012340595877913,0.0482720087129809,0.0102213435709523,0.863181539910525,0.8301958344603734
OBSEA/2020-02-29.out,0.0326088129737486,0.0496337577684465,0.0076182271646803,0.0069283951546791,0.0342341733142136,0.0268545705689998,0.0098300085376113,0.0496337577684465,0.017174642824199,0.0105539826649888,0.0438249732639099,0.692941196819489
OBSEA/2020-06-11.out,0.2123565312680854,0.634193911208441,0.331177499152711,0.2940788447559162,0.2186826083172017,0.506241575394734,0.6613944071871442,0.634193911208441,0.269627444382756,0.2057308165219197,0.3478786358317122,0.4124866972131262
OBSEA/2020-09-09.out,0.5188363336788534,0.5892757784158783,0.265829406129682,0.2090347460861367,0.5652206516012321,0.3551346318115029,0.5641174198532252,0.5892757784158783,0.2360157800945995,0.4220441317971479,0.398728608597133,0.3852753440765374
OBSEA/2020-07-02.out,0.2935236162374469,0.3773825352029388,0.3180198269107274,0.1732214584458571,0.2979683768914968,0.3618511664133168,0.6313472439995176,0.3773825352029388,0.2966859641625072,0.3299963861703371,0.3622773753393524,0.3262979977754504
OBSEA/2021-09-17.out,0.9933610693206804,0.991741812290244,0.9182764726304824,0.9218707562631704,0.9808944566601088,0.5623205647494504,0.744511514870964,0.9968921421131812,0.9584836245804884,0.4948944566601088,0.8947249723621177,0.8329210907653801
OBSEA/2020-01-02.out,0.017020343435643,0.0884021386398649,0.0343775772695977,0.0170108588975752,0.0170292430819973,0.0737494222609034,0.5053216374269006,0.0155947404667738,0.0300354016363919,0.0395650663379085,0.0173332210328148,0.3559559350991346
OBSEA/2021-11-03.out,0.9192048611111112,0.9891060185185184,0.9173886574074074,0.9224478398314014,0.914604976851852,0.6340768518518519,0.7448655092592593,0.9968432870370372,0.9596751157407408,0.5740416666666667,0.6895920147420147,0.757272463768116
OBSEA/2020-12-06.out,0.9965576001017172,0.9966085226587358,0.9989188008259936,0.9981268730977768,0.9988569200386302,0.9964469853451514,0.9952835614633394,0.9966085226587358,0.997840611141373,0.9954884043558216,0.991288316951532,0.9850789410861822
OBSEA/2020-03-29.out,0.0067091476616109,0.0228020327790409,0.0102063640198932,0.0056772294926481,0.0066905347974112,0.0059974678168441,0.0053216374269005,0.0228020327790409,0.0213055092879095,0.006081710767772,0.0175594940594691,0.614581250608489
OBSEA/2020-03-19.out,0.90679375,0.9827881944444444,0.9178521990740742,0.9325199625336612,0.9180556712962964,0.5248100694444445,0.7449912037037038,0.999,0.9954952546296296,0.567800925925926,0.8125547911547911,0.732970882740448
OBSEA/2020-05-04.out,0.0394803682590316,0.1314610891133716,0.2182030495561258,0.117488436461999,0.0945968195417252,0.2013238012178524,0.0706805517904903,0.1314610891133716,0.1668397089809815,0.1401591208914946,0.0677794275542129,0.1388203908118243
OBSEA/2021-10-19.out,0.9747913194444444,0.9895766203703704,0.9168895833333334,0.9268493150684932,0.9744135416666668,0.5318854166666668,0.7447989583333333,0.9968413194444444,0.8830842592592593,0.5241520833333334,0.8599065110565112,0.8001034255599473
OBSEA/2021-12-12.out,0.9283493055555556,0.9903398148148148,0.9171506944444444,0.9231304296920736,0.9671122685185184,0.5971561342592593,0.7444512731481482,0.9969131944444444,0.9462559027777778,0.5345656249999999,0.8582165847665848,0.8692177865612648
OBSEA/2021-01-30.out,0.8658104337408299,0.8352217090114651,0.8497616721823111,0.689656666846889,0.8800016377887897,0.8681642110243857,0.7217315518802385,0.7709327810342342,0.8076758556661268,0.6134593213697379,0.8337708352255183,0.8938424670758922
OBSEA/2020-07-20.out,0.3178056922721934,0.3661093256562782,0.2495419647020511,0.2017931503936132,0.2658901587516363,0.2470367767638766,0.2120607597436387,0.3661093256562782,0.3921320453399484,0.2382384554262153,0.2958831814619712,0.3106717502720033
OBSEA/2021-03-16.out,0.8955931208053691,0.9812827181208054,0.9200092281879194,0.9238380743982496,0.9484505033557048,0.5290830536912752,0.7445008389261746,0.9969454697986576,0.999,0.7934765100671141,0.8252956475583865,0.8375142428785607
OBSEA/2020-11-16.out,0.3199048279680117,0.6634666462228669,0.5680188642577214,0.5417796440515548,0.2766493896122146,0.7633853799217772,0.6640506329113924,0.6634666462228669,0.4971326824685173,0.1914454380833721,0.4372671822379979,0.5638410696370405
OBSEA/2020-06-15.out,0.3148951127222893,0.5758763043674655,0.3894723031985182,0.1967489259643155,0.3270880895739541,0.4986699835413326,0.6542230818826563,0.30812033598759,0.3421387937704364,0.2616200001747944,0.6367260637612228,0.5704476529254543
OBSEA/2020-01-06.out,0.0267992301624822,0.0226054126234765,0.0093112927578645,0.0091527060990398,0.0268848138673688,0.0182305779926316,0.011135033647155,0.0351032087685078,0.016662979804968,0.0077935475556895,0.0268419886014772,0.6950552557740436
OBSEA/2020-08-17.out,0.4078613111006225,0.475903586459557,0.4530696286544103,0.1604588010514961,0.453506668832154,0.4461798042397468,0.592684438933664,0.2569250831000793,0.4064302422008086,0.2239077578932078,0.2820102137383281,0.2278367509977441
OBSEA/2020-09-07.out,0.8461026052051632,0.8489733383282342,0.864046346577816,0.6951038362167284,0.6709268125226205,0.9038257290920314,0.6763401591235163,0.8489733383282342,0.7996926763018292,0.8053943715336134,0.6986408434014021,0.7204200009228886
OBSEA/2020-08-15.out,0.9739758101851852,0.9773436342592592,0.916690625,0.9210746985130548,0.980158449074074,0.6421770833333332,0.7449275462962963,0.9968760416666668,0.9283478009259258,0.6193297453703703,0.921041031941032,0.7860807641633728
OBSEA/2020-11-17.out,0.0943329237963347,0.1308077366284946,0.10597017798475,0.2834230484231804,0.1120737377231617,0.1042571268257077,0.5510887772194305,0.1308077366284946,0.1020139773541509,0.0905559172413195,0.1469464639988301,0.3751034133678055
OBSEA/2020-08-10.out,0.9666097222222222,0.9719038194444444,0.9167296296296296,0.9322334621238731,0.9791002314814816,0.5669920138888889,0.7450501157407406,0.996918402777778,0.9631359953703704,0.6076781250000001,0.9070945945945946,0.8064973649538868
OBSEA/2020-07-22.out,0.9732255787037036,0.9775106481481484,0.916794675925926,0.923223275963002,0.9506644675925926,0.5390281250000001,0.7450554398148148,0.9989979166666668,0.9762335648148148,0.7319282407407408,0.880987714987715,0.7913038208168643
OBSEA/2020-12-26.out,0.4822915631633691,0.6226373090983176,0.5021322305122586,0.4449798840706964,0.62276960647466,0.5703887927162795,0.4634845431877046,0.6226373090983176,0.5060183798817044,0.5439699366234599,0.473527970942028,0.8083645447597411
OBSEA/2020-05-14.out,0.6209727718429241,0.7274197626664689,0.308546524591534,0.3098316827054739,0.596583191880592,0.527240228411267,0.6475300400534045,0.7274197626664689,0.3260416476580143,0.2941153120731879,0.5371959394438353,0.6239924975473006
OBSEA/2021-11-17.out,0.965006597985878,0.989628197708068,0.9171216575992592,0.926935011709602,0.9727344600069452,0.5827848130570668,0.7449763861558051,0.9968414168306516,0.91745537677972,0.5534992475981015,0.9287494778228284,0.8598545262880484
OBSEA/2021-01-17.out,0.3199542338755397,0.3789501289185362,0.3434835855646348,0.7108767939499925,0.3771633303120768,0.3984691246047223,0.286234752569403,0.2806263618786799,0.3443185505166076,0.2380026996909756,0.3300445171778096,0.8103459331676288
OBSEA/2020-05-31.out,0.0224977602792731,0.0176206691815809,0.0241427193005292,0.0683461171441961,0.0265430501274889,0.0391018480405515,0.0024171977136826,0.0176206691815809,0.021789878288888,0.0499401462997466,0.0204161829374375,0.0198173764631502
OBSEA/2021-10-20.out,0.7680208333333333,0.9860903935185186,0.9171905092592592,0.9184306287319984,0.918159375,0.5830277777777778,0.7455388888888889,0.9968417824074074,0.9892203703703704,0.5600380787037037,0.6027857493857495,0.7664835309617918
OBSEA/2020-12-14.out,0.6127908279256448,0.6540152513849335,0.6966854738875731,0.5926022750437904,0.6777037731594902,0.7073032640030096,0.651706489931771,0.6540152513849335,0.6795591164163689,0.4126619514019454,0.5980070458872759,0.7941515745055225
OBSEA/2020-02-28.out,0.8848560185185186,0.9796829861111112,0.9176125,0.9299209694415174,0.8902346064814814,0.5733706018518518,0.74494375,0.999,0.9955827546296296,0.7346993055555555,0.6999566339066339,0.847009881422925
OBSEA/2020-08-08.out,0.9529960648148148,0.9834658564814815,0.9167903935185184,0.920300199039925,0.9605987268518518,0.6115664351851852,0.7452288194444445,0.9968828703703704,0.943621875,0.6053846064814814,0.9097429975429976,0.8048965744400527
OBSEA/2020-04-20.out,0.8965667824074074,0.9913648148148148,0.9174393518518518,0.9159515279241308,0.8061207175925926,0.6366689814814815,0.7440680555555556,0.9968869212962964,0.9904583333333332,0.6245886574074073,0.8464766584766585,0.8190046113306982
OBSEA/2021-08-03.out,0.1485632332992366,0.0727058250250621,0.0517796928585029,0.0673660518636586,0.0904849066083808,0.0605167650127241,0.0813467195570102,0.0746918228006825,0.0642357720786159,0.0445919939663921,0.0811103787389689,0.1394082778984892
OBSEA/2021-10-13.out,0.0511466148689851,0.2033837525082279,0.0534351576194265,0.3203849111073055,0.0392009286807132,0.10187960146535,0.0421026420002745,0.1273582435797833,0.0734875221989397,0.0398365876588103,0.0626190938918087,0.2762791552022119
OBSEA/2021-12-18.out,0.3773833218469521,0.3626254193148298,0.1050311887509522,0.0583291811893012,0.0201680066251659,0.4171034111977241,0.0326620792692715,0.0988180865728899,0.2718117574053335,0.0161748999960429,0.3202537901392845,0.3993554000053861
OBSEA/2021-11-09.out,0.9874111633047804,0.9880968499585522,0.917468775904946,0.921197646729234,0.9683959657363912,0.5800085659021829,0.7448915446255872,0.9968565902182924,0.9931724233213596,0.4649968223266095,0.8202876224398931,0.6785585003232062
OBSEA/2020-07-17.out,0.1528630046527727,0.1633600080898304,0.1310682126115623,0.1546294960802317,0.1472306334352039,0.1517490624617823,0.189253527481146,0.1633600080898304,0.1455847594959381,0.2333115933099601,0.1764217954644079,0.2660870515308335
OBSEA/2020-03-18.out,0.7768060185185186,0.9841995370370372,0.919529861111111,0.9199098466221752,0.8635111111111111,0.5724270833333333,0.744825462962963,0.9989998842592592,0.9984925925925926,0.6955896990740741,0.6448469287469288,0.8509138339920949
OBSEA/2020-09-14.out,0.0061032654212964,0.0306942487833242,0.0047451531052121,0.0051033955713155,0.0201390767559275,0.0166961873250108,0.0097552360190771,0.0306942487833242,0.0216424262243725,0.005324881821026,0.0214946158675155,0.0053583167980406
OBSEA/2021-07-27.out,0.0067872443353102,0.0360455337894326,0.0096219743350822,0.0117798043071717,0.0060195638608928,0.0324254783620753,0.0897099942512829,0.0082071995015829,0.026806308953525,0.0332496801801362,0.005937282122695,0.0141316263235552
OBSEA/2021-10-31.out,0.0223076044408429,0.0789972827139014,0.0249441983366457,0.0251215307710011,0.0137751750997079,0.0452948994351901,0.0125496819625955,0.082242255145702,0.0190611153777698,0.0143152451185238,0.0345202315636957,0.0923945108932358
OBSEA/2021-07-24.out,0.1186853226946562,0.1172540748834789,0.0415746874143097,0.082149527677207,0.0375932450847763,0.0712824543315794,0.0497402045243627,0.0687336004756048,0.0748458505950129,0.1243690926704402,0.0584019282356915,0.0717642628973782
OBSEA/2021-11-21.out,0.890563425925926,0.986899537037037,0.91786875,0.925727900714202,0.9403484953703704,0.7175392361111111,0.744607175925926,0.9969275462962964,0.9569052083333334,0.3616599537037037,0.7667013513513514,0.8527881422924902
OBSEA/2020-10-19.out,0.4407330938524242,0.5660725438594385,0.6637483578506392,0.32047293840446,0.4884648414524689,0.570467978014308,0.1565695892803261,0.5660725438594385,0.6418429566375807,0.454921963308857,0.2752756527970053,0.5874027973582302
OBSEA/2021-12-03.out,0.0015082363600107,0.0061853902440563,0.0012826199189897,0.0051638382867062,0.0016456427883611,0.0074760244005451,0.0031566550025137,0.0035548018592891,0.0013785203664258,0.0026559583151019,0.0036189366548576,0.602803738317757
OBSEA/2021-09-09.out,0.0551777965362856,0.095991480836553,0.0460712388777589,0.0374952103392415,0.0596840656335753,0.0411367838054525,0.0505977876621191,0.071629315615895,0.0606796256001614,0.0918607535112756,0.0711522010652541,0.0560323404370386
OBSEA/2021-12-26.out,0.0932075231481481,0.0206533564814814,0.0830579861111111,0.0712149631190727,0.0617798611111111,0.4307724537037037,0.2551788194444445,0.0032361111111111,0.0068630787037037,0.3987165509259259,0.1877234643734644,0.1455827404479578
OBSEA/2021-02-08.out,0.9752018518518518,0.980780324074074,0.9189519675925926,0.9203585060297388,0.92356875,0.5611340277777778,0.7454605324074074,0.9969423611111112,0.998974652777778,0.6391188657407406,0.8354002457002457,0.7594660079051384
OBSEA/2020-08-07.out,0.1646042648871549,0.2773234007714626,0.0383208156641371,0.0184425354166043,0.1174125364823273,0.2117219126134345,0.0288416381860149,0.1312863825064208,0.1912170106683881,0.0280766735472184,0.0647254459485181,0.0100790513833992
OBSEA/2020-08-24.out,0.2648308901925967,0.2469849257763098,0.2735437893747693,0.2531041889146002,0.244987133831097,0.2873378367449987,0.2392677179352076,0.2469849257763098,0.2136444073756208,0.2568984269929532,0.2452795071912498,0.3620068538087838
OBSEA/2020-03-26.out,0.9175822916666666,0.9852653935185184,0.9182672453703704,0.9169262381454162,0.8570184027777777,0.5567989583333333,0.7446035879629629,0.999,0.9976033564814816,0.7151637731481482,0.8260448402948403,0.8716515151515153
OBSEA/2020-05-22.out,0.992588425925926,0.9836050925925928,0.9169002314814816,0.917675682004449,0.9880287037037038,0.5244364583333332,0.7451311342592593,0.999,0.9694837962962964,0.648683101851852,0.928582800982801,0.835705138339921
OBSEA/2020-10-18.out,0.6920679661639341,0.7633211387071877,0.7850136324893731,0.3235778477362218,0.4781135579261789,0.8009661056002002,0.4246831832569067,0.7633211387071877,0.6527871436571202,0.281392296688578,0.4722109601691376,0.6901197604851179
OBSEA/2021-11-01.out,0.9451082175925926,0.982615162037037,0.9177811342592592,0.9185304999414587,0.9000090277777778,0.543006712962963,0.7445454861111112,0.9969545138888888,0.981805787037037,0.7158277777777777,0.815706511056511,0.8199262187088274
OBSEA/2021-03-18.out,0.879683758700696,0.9796754060324828,0.9179421113689096,0.9204329304072292,0.8401640371229698,0.537735614849188,0.7446356148491879,0.9969248259860788,0.9979945475638052,0.687272969837587,0.7674307881773399,0.7389488771466315
OBSEA/2020-05-27.out,0.1143011057879374,0.196662476661324,0.3233090455697896,0.1668749574614912,0.116834029573544,0.2122445108358304,0.2076741232640155,0.196662476661324,0.3117591540969624,0.2803247603257247,0.1081012523951305,0.1476068030404221
OBSEA/2020-05-24.out,0.248618240121128,0.248774493617549,0.0895944559665079,0.1039783688972205,0.2309457307600374,0.1124508888021497,0.5352417608852538,0.248774493617549,0.1296056882823842,0.0565744578714675,0.0734688146994287,0.4008088328607409
OBSEA/2020-05-05.out,0.0335758343601873,0.699978706995785,0.6728208367296871,0.0304711871214814,0.0476686818199148,0.6567945967829937,0.5217213114754098,0.699978706995785,0.6599036646685845,0.0221650956317881,0.1063752203091203,0.0823643847514549
OBSEA/2020-06-16.out,0.1892319577582684,0.1715318413923189,0.2180608414254314,0.111428099227574,0.1616675142244026,0.1730049236478122,0.5441141498216409,0.1686322087612296,0.2095066701898186,0.1057500317984497,0.0997292492418691,0.108836274707127
OBSEA/2021-09-23.out,0.9438097222222224,0.9858912037037036,0.9176405092592592,0.9169730710689614,0.9076681712962964,0.5816527777777778,0.7450655092592592,0.9969289351851852,0.9924881944444444,0.6015180555555555,0.7355522113022113,0.831168511198946
OBSEA/2020-05-11.out,0.935861574074074,0.9928003472222222,0.9169880787037038,0.934088045896265,0.9434203703703704,0.579763425925926,0.7452118055555556,0.999,0.8582943287037037,0.6768120370370371,0.8801144963144963,0.8447080368906457
OBSEA/2020-01-08.out,0.4692728911974655,0.1720847326789463,0.3008302730614757,0.3186037938636859,0.4698298481178375,0.3539321588911455,0.2617129761242545,0.1868672865840389,0.3632032188329648,0.1258718984282712,0.4698521392175594,0.8103644859741146
OBSEA/2020-06-12.out,0.977634722222222,0.9785025462962964,0.9168658564814812,0.9254615384615384,0.974394675925926,0.6264009259259259,0.7448479166666667,0.9989998842592592,0.985511574074074,0.7808140046296296,0.9568562653562652,0.8234573122529645
OBSEA/2020-10-12.out,0.895807175925926,0.9817770833333332,0.9168939814814816,0.9280508137220466,0.8586307870370371,0.5529699074074074,0.7450686342592593,0.999,0.9729535879629628,0.6682550925925926,0.7381873464373465,0.8761212121212121
OBSEA/2020-05-28.out,0.780809238366928,0.5051843728642059,0.6369904074455865,0.245964161090853,0.7808530290276282,0.6430655800015086,0.567703171456888,0.5051843728642059,0.6303680779848193,0.3543489711311717,0.6288161581217347,0.107568942485398
OBSEA/2020-06-14.out,0.0813446991660069,0.2111711958868526,0.0576379421918024,0.1291594224190131,0.0865846146823086,0.1970540595328733,0.0556604906978261,0.1020028384679048,0.0611748598892915,0.0700691067498309,0.1361430417618995,0.2937557607036026
OBSEA/2020-01-15.out,0.0239572916666666,0.0103202546296296,0.0809386574074074,0.0707672403699801,0.0426078703703703,0.3981893518518518,0.2549704861111111,0.0031649305555555,0.0140390046296296,0.468280787037037,0.1124743243243243,0.1634371541501976
OBSEA/2021-09-13.out,0.1011864138128124,0.0881364339977655,0.1275300940577494,0.0772762529525967,0.1009132115259749,0.1154346989981511,0.0996708084395239,0.098107480261924,0.1045098829939296,0.1312573536827614,0.0976283632548187,0.0768666664250995
